t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,0.0,28.799999999999997,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.149129685011399e-11,0.033494482049910575,-6.843136874387897e-07,0.0,0.0,0.0,3.938383054390672e-07,1.022975521194803e-11,-1.5600417000057964e-07,1.716235113412478,1.716235077412978,1.7162351658695971,1.7162351298671896,0.3284669876706325,0.0,0.0,0.0,0.0,0.0
0.07459455525477557,2.2722753883130114e-05,28.800000000036583,1.5,0.9999992196975976,-1.0969168828162896e-09,0.0012492414459786179,-7.518927719358285e-08,0.0009138491044155871,1.4602039768602262e-09,0.0,1.453221549101612e-07,0.033493579171258975,-5.173761523402817e-06,0.024501679684442643,1.967183554555274e-08,0.0,5.799606879581375e-06,-2.420728932568288e-05,-0.00014361127246635672,1.716258362789109,1.7162217982986665,1.7162557350432102,1.7162260174079156,0.3284601838828124,-1.4746324792799527e-06,0.0,-0.00018241943405410962,-5.905565780213328e-05,0.0
0.14918911050955114,0.00018178090144687554,28.800000000080484,1.5,0.9999968789597291,2.3421740307246966e-09,0.0024984135943458712,-5.591324067899728e-07,0.0036553585591553688,-1.5106275616929009e-09,0.0,3.5202940526322737e-09,0.033490870662383966,-2.3098616091902407e-05,0.049002344323915446,-7.333684205569457e-08,0.0,2.7765344382336255e-06,-4.8410861353617174e-05,-0.00032690963368899213,1.7162975495070603,1.7162152624927203,1.7162909864361364,1.716222392081098,0.3284397727631446,-4.014929002578154e-07,0.0,-0.0003648293302424773,-3.487561376703708e-05,0.0
0.2237836657643267,0.000613504188334997,28.799999999640914,1.5,0.999992978293393,1.0514097745987919e-08,0.0037474471592308023,-1.9231390698079153e-06,0.00822441479049887,-1.3705040703323993e-08,0.0,5.34909958394216e-07,0.033486356982604035,-5.128241546187789e-05,0.07350097893303746,-3.4757304275709113e-07,0.0,-5.923745967354462e-06,-7.260647292585911e-05,-0.0004373059127949478,1.716339459136862,1.7162282742857777,1.7163281104332682,1.7162374617861558,0.3284057557852296,-6.509185194930073e-06,0.0,-0.0005472149513979221,4.2599932803142904e-05,0.0
0.2983782210191023,0.0014542110644582683,28.79999999726518,1.5,0.9999875185405068,1.900793907360109e-08,0.004996272878954736,-4.52972300623985e-06,0.014620828517071246,-5.5281200362524544e-08,0.0,8.528331321116317e-07,0.03348003884967997,-9.090541126816266e-05,0.09799656865967814,-8.167233228653697e-07,0.0,2.488860207671447e-05,-9.67904864542469e-05,-0.0006282662391323119,1.716398601483032,1.716239928735423,1.716388002613738,1.716256706327917,0.3283581349541126,-1.1338512080456035e-05,0.0,-0.0007295705452155005,-0.0002755146932514579,0.0
0.3729727762738778,0.0028402030370237702,28.799999989800348,1.5,0.9999805008726295,5.5097519561284745e-08,0.006244821527257074,-8.866505124718823e-06,0.022844334761295097,-1.6193289673338465e-07,0.0,1.7079085833905975e-06,0.03347191728590012,-0.0001431129732874196,0.12248809882925182,-2.1667644224749916e-06,0.0,8.115231209173764e-06,-0.0001209589960632297,-0.0007499188624668074,1.7164638379200736,1.7162736735703523,1.7164472019905195,1.7162912499421954,0.32829691313422116,-2.257121519685041e-05,0.0,-0.0009118797761622849,-0.00012472931983383213,0.0
0.4475673315286534,0.00490775902457042,28.799999969879398,1.5,0.999971926784923,1.1474904489464798e-07,0.007493023925923034,-1.5312773290104786e-05,0.032894592865414754,-4.009907569140253e-07,0.0,3.2775990354563633e-06,0.03346199363560861,-0.00020465721042645414,0.14697455502123896,-4.501436752402667e-06,0.0,2.0668172290384297e-05,-0.00014510713337411373,-0.00091706054551999,1.7165429587619472,1.7163108082525658,1.7165243920430275,1.7163332838391083,0.32822209416315706,-4.2198148725542134e-05,0.0,-0.0010941320314500674,-0.0002698699600851263,0.0
0.522161886783429,0.007793129712402017,28.79999992421311,1.5,0.9999617980866901,2.1296084106475226e-07,0.008740810956254284,-2.4310810042092335e-05,0.04477118651241324,-8.709546474090203e-07,0.0,4.823070517821583e-06,0.03345026946007505,-0.0002799285412417578,0.17145492311154376,-8.345689622866407e-06,0.0,3.4524684317383524e-05,-0.0001692314939651947,-0.0010841383284973857,1.7166326886532997,1.7163585701287407,1.716612314199476,1.7163860611878212,0.32813368212297905,-6.325948478028955e-05,0.0,-0.0012763210185875605,-0.0004322775116215878,0.0
0.5967564420382045,0.01163253190967633,28.79999983116252,1.5,0.9999501168904671,3.5954150878454713e-07,0.009988113571262513,-3.630288776587067e-05,0.05847362374976453,-1.6960940592816055e-06,0.0,7.337730055639154e-06,0.03343674673887965,-0.0003645283263452597,0.19592818933296527,-1.4165928869137732e-05,0.0,4.879832884845937e-05,-0.00019332884120463234,-0.0012052890989546442,1.716727774838857,1.7164222907520044,1.716705611781877,1.7164548085923048,0.32803168235082,-9.57907588722343e-05,0.0,-0.0014584487689240514,-0.0005994209485482913,0.0
0.6713509972929801,0.016562142908445678,28.799999657862354,1.5,0.9999368856021816,5.832777828335314e-07,0.01123486280737018,-5.166787253357781e-05,0.07400133701767095,-3.058309926288691e-06,0.0,1.025480923611575e-05,0.03342142765497636,-0.00046170371074708016,0.22039334030245855,-2.2830084070110214e-05,0.0,3.7529751100061866e-05,-0.00021739476704081074,-0.0013966462304020792,1.71684344544197,1.7164903988725302,1.7168158271128056,1.7165242677297676,0.3279161004949884,-0.00013447763822967577,0.0,-0.0016404768443763994,-0.0005184271562505112,0.0
