t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
100.85183870445657,228.23678846361165,-99.11716063087981,1.5,0.2503826722279288,-0.18074119720460619,0.047639666852734484,0.9499324182399544,12.334789883211357,-17.694838984567767,0.0,0.0675950123306492,-0.03461187082642226,-0.17119944623481637,-3.3688751089499296,1.9085257180900435,0.0,-0.013783668663900737,0.004653646606974349,0.017585401440139273,1.8425430215327507,1.848895876384982,1.8437263986355592,1.8454898829095387,0.6926555857036445,0.4266919177034785,0.0,-0.05339743424654837,-0.2310630083624432,0.0
100.92643325971135,229.14757167979528,-100.43176020405767,1.5,0.25693220645869375,-0.1791932449630836,0.04854393610106308,0.9484298121166813,12.085413477323018,-17.551302143718758,0.0,0.06656758533442744,-0.03426988298558829,-0.1698775841135143,-3.317358140078069,1.93971497215201,0.0,-0.013746501658417983,0.00453558275343281,0.017943642707315882,1.8406698061986575,1.8470513159489241,1.8417897369944098,1.8436899084936669,0.6885705115084976,0.40957494999817473,0.0,-0.05638769299801486,-0.22759529795047714,0.0
101.00102781496612,230.0398958164316,-101.73556711597338,1.5,0.2634146135234664,-0.17765607346770942,0.049421791772168704,0.9468941585205535,11.839868371516987,-17.405486122449382,0.0,0.06554408220219789,-0.03393531253725056,-0.16852277447671674,-3.2661548997699303,1.9696378110400399,0.0,-0.01368688891314154,0.004347277471674931,0.018299910273732452,1.8388340160854548,1.8452339638928956,1.8398840600619595,1.8419302246885432,0.684245652256664,0.39273728943135916,0.0,-0.05926021340417538,-0.2241275716368366,0.0
101.0756223702209,230.91404577913502,-103.02841485690573,1.5,0.2698290466981832,-0.17612963367430848,0.05027349207876769,0.9453270406023038,11.598130547218524,-17.25748465019861,0.0,0.06452410446869682,-0.033612495288973386,-0.16714816961728915,-3.2152813456363165,1.9983135249294883,0.0,-0.013649987876383012,0.004249356804445531,0.01863539582069275,1.8370284148326266,1.8434550820770133,1.8380187492681535,1.840193033941004,0.6797146544101776,0.3761518312869969,0.0,-0.062007696764238306,-0.22066464744540165,0.0
101.15021692547568,231.77030463859876,-104.31014385597975,1.5,0.27617471489716167,-0.1746138663499542,0.051099289782944,0.9437300393192275,11.360174829841398,-17.107390035791756,0.0,0.06350795727891477,-0.033302011055635725,-0.16574275426552218,-3.164752744849931,2.0257613750200365,0.0,-0.013606929315906298,0.004142672557902071,0.01896209862784959,1.8352555766713121,1.8417059068556982,1.8361863121994164,1.838487719843263,0.6749983878277235,0.3598162204389584,0.0,-0.06462513008674929,-0.2172104073154503,0.0
101.22481148073045,232.6089535465394,-105.58060137483812,1.5,0.28245086872272157,-0.173108701980635,0.05189943505696374,0.9421047355242026,11.1259749526272,-16.95529316314925,0.0,0.06249590557204505,-0.03300121668687895,-0.16431868436522468,-3.1145836860764287,2.052000585995401,0.0,-0.013541785166569625,0.003957490829630624,0.01928471722480952,1.833517654748988,1.8399799383818527,1.8343814093212578,1.8368197644075315,0.6700866019409262,0.34374326778497005,0.0,-0.06712587799490119,-0.2137631829187769,0.0
101.29940603598523,233.4302716548091,-106.8396414005545,1.5,0.28865681484483563,-0.17161406175920718,0.05267417302009115,0.9404527040456584,10.895503573694148,-16.80128346929817,0.0,0.06148761031572488,-0.032711355397925114,-0.16286601267910628,-3.064788082509932,2.0770503350500333,0.0,-0.01347755843605081,0.0038139366995480696,0.019595318400874466,1.8318077239217867,1.8382853202506946,1.832610740999103,1.835177137778287,0.6649868953287129,0.32792463754695256,0.0,-0.06950796214191027,-0.2103293291360106,0.0
101.37400059123999,234.2345360373198,-108.08712453866087,1.5,0.29479190167512587,-0.17012985765571706,0.053423745886099036,0.9387755160933342,10.668732328948716,-16.645448968601436,0.0,0.06048392187786655,-0.032432952682967614,-0.16139591056956606,-3.0153791926199247,2.100929731946849,0.0,-0.013423369283438215,0.003662924658715201,0.019889196560406264,1.8301293463538315,1.8366177118654696,1.8308698227700713,1.8335610864401555,0.6597191559385265,0.31235958678009995,0.0,-0.07177374462495947,-0.20690725305117158,0.0
101.44859514649477,235.02202161646008,-109.322917907161,1.5,0.3008555337245106,-0.16865599342083826,0.05414839086189159,0.9370747331337228,10.445631904611087,-16.487876258565098,0.0,0.05948511471912921,-0.03216490411440449,-0.15989902955921603,-2.9663696216799447,2.1236578156100254,0.0,-0.013366189549006103,0.003511782488189726,0.020172243626914152,1.8284794924990695,1.8349764117716043,1.8291583633764936,1.831971710393301,0.6542819005288588,0.29705591891011524,0.0,-0.07392478666104021,-0.20350069716719071,0.0
101.52318970174954,235.79300109305987,-110.54689503043423,1.5,0.30684715682579794,-0.16719236461097178,0.054848342652712205,0.935351909642551,10.226172059476959,-16.328650508260342,0.0,0.05849101993542062,-0.0319079145633709,-0.15838614672689177,-2.9177713412277715,2.145253541848181,0.0,-0.013294864508030092,0.003367016257277898,0.020447324021755392,1.8268555492217118,1.8333604815622135,1.8274764017958278,1.8304086959269037,0.648688888933774,0.2820052435257671,0.0,-0.07596448769336211,-0.20011535491190427,0.0
101.59778425700432,236.54774487949086,-111.75893573346376,1.5,0.31276627249631755,-0.16573885994097157,0.05552383104286244,0.9336085867645766,10.010321684099337,-16.167855477406377,0.0,0.05750215703590218,-0.031662418686854085,-0.15684865032360545,-2.8695956995899454,2.1657357765200227,0.0,-0.013265033477924114,0.0032083042535636726,0.02069497406588214,1.8252642456793622,1.8317692300699684,1.8258198356183886,1.8288663777197263,0.6429517128883084,0.26720110773396877,0.0,-0.0778919075369538,-0.19673946057729677,0.0
101.6723788122591,237.28652103675023,-112.95892603714836,1.5,0.31861242292695985,-0.16429536027858307,0.05617508321682329,0.9318462955730016,9.798048851715658,-16.005573529979962,0.0,0.05651756878682538,-0.031428176878148376,-0.15529680902582993,-2.8218534220768916,2.185123273145156,0.0,-0.013154624181707035,0.0030709178489326107,0.020958751570446476,1.8236884691344635,1.830200652452443,1.8241939072707538,1.827354993908364,0.6370735657490765,0.2526469068230234,0.0,-0.07970516360812366,-0.1933907061966284,0.0
101.74697336751387,238.0095952148112,-114.14675805420295,1.5,0.32438520515090197,-0.16286174114492274,0.056802321606639,0.9300665504202091,9.589320853800006,-15.841885636573194,0.0,0.05553894119057713,-0.03120376494201147,-0.15372240795259035,-2.774554644539946,2.2034346800700204,0.0,-0.01305272887672701,0.002866604874172736,0.021206882310881515,1.8221435905350873,1.828650281712854,1.822588809523258,1.8258699101812825,0.631062196794663,0.23834911941325038,0.0,-0.0814257881984909,-0.19005920294782483,0.0
101.82156792276865,238.71723059606234,-115.32232988507222,1.5,0.3300842558377038,-0.1614378710277707,0.05740576647369696,0.9282708526188128,9.384104245606714,-15.67687136823683,0.0,0.05456639591570161,-0.030991864527444662,-0.15213452491066595,-2.7277088989253544,2.220688519439298,0.0,-0.013005448157693104,0.0027778937907238636,0.021421813924122637,1.8206210414656159,1.82713139036774,1.8210154388907218,1.8243920810305,0.624930259819375,0.22429464153281062,0.0,-0.08304056757996743,-0.18675411663337224,0.0
101.89616247802343,239.40968784241733,-116.48554551479758,1.5,0.3357092652673935,-0.16002361359604275,0.05798563358992241,0.9264606837866713,9.182364901793068,-15.510608930288994,0.0,0.05359951337314322,-0.030790211775127852,-0.15052652671011232,-2.681325142219937,2.2369031886100212,0.0,-0.012966455965269071,0.00265299110064792,0.02162158960580074,1.819125431835956,1.8256312275515525,1.819463347892705,1.822936747379786,0.6186767524704113,0.21048694174623983,0.0,-0.08454298941221969,-0.1834721897955904,0.0
101.9707570332782,240.0872250456219,-117.63631471092837,1.5,0.34125996215086574,-0.15861882701299942,0.05854213644040875,0.9246375096278554,8.984068045956436,-15.343175158278422,0.0,0.05263734998699193,-0.030598104634364843,-0.1489070609935302,-2.635411765952037,2.252096941789717,0.0,-0.012845509658775454,0.0024860325784679953,0.021837028410402505,1.8176463929443336,1.8241457562177716,1.8179341669965665,1.8215134322202389,0.6123060899874406,0.19692517292302508,0.0,-0.08594727422919303,-0.18022038529643514,0.0
102.04535158853298,240.75009767973407,-118.77455292166995,1.5,0.34673612723051617,-0.1572233652208039,0.05907548431396493,0.9228027734326005,8.789178273329897,-15.17464552515433,0.0,0.051682768396036395,-0.030418588281198443,-0.14726912310581974,-2.589976604179938,2.266287891490019,0.0,-0.012778659929675919,0.0023176980687337205,0.022020947897721938,1.8161953047277377,1.8226812309111264,1.81642582619721,1.8201034144281567,0.6058563057832009,0.1835998279086445,0.0,-0.08726011202349918,-0.17698941791637257,0.0
