t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
1.54733176437,0.0163862359142,0.774916425134,0.00797864760116,0.974003632369,-0.226484291971,0.00454663579271,-0.0010572256141,0.0477383795963,2.25726188592,0.0464870945757,-0.514806661833,0.0098182109108,-0.00480632543275,0.104490798416,4.93795491532,0.237164686261,0.270800899686,-0.00730872741974,-0.0025266729232,1.50906647465,1.51304689337,1.50871758098,1.51313049205,0.147082072566,6.92819415352,1.03224248959,0.0673074244903,3.00144009124,3.67794949849
1.55218233416,0.0166190262866,0.785923653473,0.00820694622559,0.973720341029,-0.227698672327,0.00456845797658,-0.0010683065476,0.0482469510596,2.28129534117,0.0476496919405,-0.513474320708,0.00978243700991,-0.00481829783731,0.105205019554,4.97159577425,0.242215107197,0.278549522229,-0.00744141203176,-0.00240963932422,1.51162595847,1.51572292333,1.51128065858,1.51581622985,0.147406989506,6.94266662092,1.05019976567,0.0666628673914,2.96585064407,3.72630782375
1.55703290396,0.0168542919287,0.79704785379,0.00844094386559,0.973436285472,-0.228909508913,0.00459017787868,-0.00107940846229,0.0487589907124,2.30549214333,0.0488369988959,-0.512104453165,0.00974602312267,-0.00482969999244,0.105920809134,5.00530641337,0.247353201569,0.286273699679,-0.00757260435136,-0.00229155134796,1.51420976103,1.51842293518,1.5138681582,1.51852596451,0.147728775109,6.95696593448,1.06839255143,0.0660163071952,2.93004464103,3.77505547973
1.56188347375,0.0170920496816,0.808289819228,0.00868076141261,0.973151498964,-0.230116714218,0.00461179417504,-0.00109053001854,0.0492745061257,2.32985262884,0.0500494434859,-0.510697180537,0.00970897654365,-0.00484052685845,0.106638151944,5.03908599023,0.252580116312,0.293972295658,-0.0077022813592,-0.00217243983911,1.51681795375,1.52114698338,1.51648015007,1.5212597482,0.148047419719,6.97109104093,1.08682273525,0.0653677685579,2.8940209015,3.82419241707
1.56673404355,0.0173323164227,0.819650344553,0.00892652184794,0.972866015103,-0.231320201151,0.00463330556584,-0.00110166986907,0.0497935047965,2.35437713001,0.0512874593401,-0.509252629637,0.00967130467733,-0.0048507735461,0.107357032725,5.07293365726,0.257897007523,0.301644186264,-0.00783042075926,-0.00205233597793,1.51945060656,1.52389512107,1.51911670289,1.52401763179,0.148362913797,6.9850408812,1.10549220515,0.0647172760598,2.85777820856,3.87371854355
1.57158461334,0.0175751090661,0.831130226131,0.0091783502698,0.972579867811,-0.23251988305,0.00465471077573,-0.0011128266593,0.0503159941479,2.37906597508,0.0525514857179,-0.507770932702,0.00963301503462,-0.00486043531821,0.108077436171,5.10684856174,0.263305040452,0.309288261025,-0.00795700097797,-0.00193127127596,1.52210778787,1.52666740008,1.52177788378,1.5267996648,0.148675247928,6.99881439021,1.12440284861,0.0640648542044,2.82131530891,3.92363372379
1.57643518314,0.0178204445613,0.842730261912,0.00943637392084,0.972293091324,-0.233715673701,0.00467600855395,-0.00112399902783,0.0508419815283,2.4039194881,0.0538419675533,-0.506252227326,0.00959411522935,-0.00486950759124,0.108799346934,5.14082984578,0.268805389504,0.31690342221,-0.00808200115246,-0.00180927755188,1.5247895646,1.5294638709,1.52446375836,1.52960589544,0.148984412811,7.01241049671,1.14355655235,0.0634105274195,2.78463091256,3.97393777885
1.58128575293,0.0180683398935,0.854451251407,0.00970072221576,0.972005720187,-0.234907487346,0.00469719767456,-0.00113518560681,0.0513714742119,2.42893798895,0.0551593554988,-0.504696656386,0.00955461297474,-0.00487798593662,0.109522749617,5.17487664625,0.274399238236,0.324488585798,-0.00820540114627,-0.00168638691704,1.52749600215,1.5322845827,1.52717439066,1.53243637061,0.149290399265,7.02582812312,1.16295520212,0.0627543200566,2.74772369268,4.02463048586
1.58613632272,0.0183188120827,0.866293995667,0.00997152676911,0.971717789242,-0.236095238695,0.00471827693662,-0.00114638502239,0.0519044793977,2.45412179332,0.0565041059699,-0.503104367988,0.00951451607983,-0.00488586608223,0.110247628783,5.2089880948,0.280087779345,0.33204268332,-0.00832718160493,-0.00156263173271,1.5302271644,1.53512958334,1.52990984317,1.5352911359,0.149593198228,7.03906618533,1.18260068245,0.0620962563911,2.71059228542,4.07571157765
1.59098689252,0.0185718781841,0.878259297267,0.0102489214234,0.971429333621,-0.237278842941,0.00473924516429,-0.00115759589512,0.0524410042102,2.47947121268,0.0578766811899,-0.501475515383,0.0094738324459,-0.00489314391352,0.110973968947,5.24316331779,0.285872214668,0.339564659744,-0.0084473238598,-0.00143804462432,1.53298311369,1.53799891936,1.53267017682,1.53817023558,0.149892800754,7.05212359251,1.20249487652,0.0614363606228,2.67323528967,4.12718074239
1.59583746231,0.0188275552869,0.89034796028,0.0105330422774,0.971140388737,-0.23845821577,0.00476010120707,-0.00116881684037,0.0529810556983,2.50498655425,0.0592775492336,-0.499810256903,0.00943257006281,-0.00489981547475,0.111701754584,5.27740143629,0.291753755173,0.347053476345,-0.00856581004244,-0.00131265843057,1.53576391087,1.540892636,1.53545545097,1.54107371265,0.150189198015,7.06499924696,1.22263966583,0.0607746568754,2.63565126691,4.17903762319
1.60068803211,0.0190858605144,0.90256079026,0.0108240277145,0.970850990274,-0.23963327337,0.00478084393986,-0.00118004646877,0.0535246408357,2.53066812095,0.0607071840717,-0.498108755881,0.00939073700536,-0.00490587696998,0.112430970125,5.31170156603,0.297733620949,0.354508109338,-0.00868262299818,-0.00118650620159,1.53856961522,1.54381077717,1.53826572345,1.54400160878,0.1504823813,7.0776920439,1.24303693008,0.060111169197,2.597838741,4.23128181778
1.6055386019,0.0193468110236,0.914898594219,0.0111220184315,0.97056117418,-0.240803932447,0.00480147226312,-0.00119128338661,0.0540717665203,2.55651621142,0.0621660656154,-0.49637118058,0.0093483414296,-0.00491132476405,0.11316159996,5.34606281733,0.303813041197,0.36192755035,-0.008797746378,-0.0010596211829,1.54140028455,1.5467533855,1.54110105049,1.54695396435,0.150772342013,7.09020087131,1.26368854689,0.05944592156,2.55979619802,4.28391287808
1.6103891717,0.0196104240048,0.927362180608,0.0114271574677,0.970270976658,-0.241970110232,0.00482198510299,-0.00120252619627,0.0546224395743,2.58253111996,0.0636546797602,-0.494597704111,0.00930539156915,-0.00491615538345,0.113893628437,5.38048429513,0.309993254223,0.36931080863,-0.0089111645695,-0.000932036767638,1.54425597508,1.54972050229,1.54396148679,1.54993081848,0.151059071676,7.10252460972,1.2845963916,0.0587789378614,2.52152208608,4.3369303099
1.61523974149,0.0198767166811,0.939952359295,0.0117395902337,0.969980434153,-0.243131724496,0.00484238141137,-0.00121377349662,0.055176666744,2.60871313654,0.06517351843,-0.492788504354,0.00926189573145,-0.00492036551704,0.114627039863,5.41496509891,0.316275507419,0.37665690838,-0.00902286273411,-0.000803786521545,1.54713674154,1.55271216757,1.54684708546,1.55293220898,0.151342561925,7.11466213206,1.30576233705,0.0581102419226,2.48301481513,4.3903335725
