t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0,0,0,0,1,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,1.32389775,1.32389775,1.32389775,1.32389775,0,0,0,0,0,0
0.00472654377276,1.32847156568e-14,3.23721363842e-14,0,1,-1.47690349931e-09,6.06084182841e-10,-8.95011643406e-19,1.4050575412e-11,3.42383800501e-11,1.72759798017e-25,-1.88660681125e-06,7.74216281131e-07,-2.42669324449e-15,1.18873128504e-08,2.8966951403e-08,3.27519975292e-22,-0.000792126971988,0.000325069110734,-2.59781335302e-12,1.32390012876,1.32389537124,1.32390763035,1.32388786965,7.54136585171e-06,1.8376766969e-05,5.5303416926e-19,0.00318796553826,0.00776842033044,8.17999006556e-16
0.00945308754552,4.24697661924e-13,1.0349013851e-12,0,1,-1.17979994656e-08,4.84160433967e-09,-5.92514324818e-17,2.24546967456e-10,5.47175057632e-10,8.7566026498e-23,-7.49368427388e-06,3.07522072745e-06,-7.36703152833e-14,9.49598336803e-08,2.31397702919e-07,8.33508310864e-20,-0.00157966319696,0.000648254293634,-3.90413322687e-11,1.32390249373,1.32389300627,1.32391745344,1.32387804656,3.0106809769e-05,7.33641409506e-05,7.05056607628e-17,0.00635732917977,0.0154915116411,5.2172328087e-14
0.0141796313183,3.22191218963e-12,7.85114138045e-12,0,1,-3.97601629783e-08,1.63165772005e-08,-6.24127682528e-16,1.13544259892e-09,2.76684150556e-09,3.3603919724e-21,-1.68121862046e-05,6.89930101143e-06,-5.52350521761e-13,3.20021921897e-07,7.79828004542e-07,2.13147027613e-18,-0.00236258928873,0.000969547593096,-1.94655523345e-10,1.32390484486,1.32389065515,1.32392721902,1.32386828097,6.76085245648e-05,0.000164748153779,1.20151066715e-15,0.00950813978303,0.0231693929902,5.92470750533e-13
0.018906175091,1.35639076308e-11,3.30524701521e-11,0,1,-9.41087734168e-08,3.86198881763e-08,-3.68540023475e-15,3.58437084043e-09,8.73437901838e-09,4.46624083872e-20,-2.98203512662e-05,1.22375268242e-05,-2.31207950912e-12,7.57463457899e-07,1.84578360566e-06,2.12407937231e-17,-0.00314091737133,0.00128895398451,-6.10293537686e-10,1.32390718219,1.32388831785,1.32393692725,1.32385857272,0.000119958933826,0.00029231539964,8.97721583386e-15,0.01264044614,0.0308021832737,3.3187283755e-12
0.0236327188638,4.13534964627e-11,1.00770017367e-10,0,1,-1.83537849887e-07,7.53193459824e-08,-1.37930888473e-14,8.74068853386e-09,2.1299271179e-08,3.32053774506e-19,-4.6496475387e-05,1.90809913572e-05,-7.0211960656e-12,1.4772609331e-06,3.59978291119e-06,1.26304848563e-16,-0.00391465955221,0.00160647843649,-1.48118572515e-09,1.32390950576,1.32388599432,1.32394657825,1.32384892166,0.000187070691601,0.000455853034302,4.26923119196e-14,0.015754296976,0.0383900012253,1.26212462631e-11
0.0283592626366,1.0280061627e-10,2.50504087272e-10,0,1,-3.16690186464e-07,1.2996173715e-07,-4.11226243208e-14,1.81035246643e-08,4.41145888709e-08,1.70965815559e-18,-6.68189116829e-05,2.74208112702e-05,-1.73970818891e-11,2.54897853848e-06,6.21133963418e-06,5.41796328671e-16,-0.00468382792236,0.00192212591086,-3.05579920702e-09,1.32391181561,1.32388368456,1.32395617219,1.32383932764,0.000268856682082,0.000655148774351,1.52564969635e-13,0.0188497409499,0.0459329654169,3.75715613001e-11
0.0330858064093,2.21976410824e-10,5.40911136594e-10,0,1,-5.02157487248e-07,2.06072881981e-07,-1.0345431294e-13,3.34998341736e-08,8.16322478199e-08,6.83123133299e-18,-9.07660703792e-05,3.72481266594e-05,-3.74551149645e-11,4.04176925159e-06,9.84896544464e-06,1.85513605025e-15,-0.00544843455621,0.00223590136267,-5.63470900407e-09,1.32391411179,1.32388138852,1.3239657092,1.32382979048,0.000365230019293,0.000889990896426,4.47628996475e-13,0.0219268266544,0.0534311942585,9.44514951656e-11
0.0378123501821,4.32358124559e-10,1.05356836658e-09,0,1,-7.48480501237e-07,3.07157690393e-07,-2.30066766621e-13,5.7082456908e-08,1.39098278647e-07,2.26723394628e-17,-0.000118316418733,4.8554101025e-05,-7.27523144426e-11,6.02437592218e-06,1.46801726149e-05,5.38613280889e-15,-0.00620849151171,0.00254780974019,-9.56948064639e-09,1.32391639435,1.32387910619,1.32397518942,1.32382031004,0.000476104046777,0.00116016823645,1.13683516624e-12,0.0249856026154,0.0608848059982,2.0981127017e-10
0.0425388939549,7.7836483471e-10,1.89671598827e-09,0,0.999999999999,-1.06414915702e-06,4.36700216655e-07,-4.64713568519e-13,9.13281816942e-08,2.22548109414e-07,6.53037487929e-17,-0.000149448480953,6.13299212396e-05,-1.30625731116e-10,8.56513235623e-06,2.08714766614e-05,1.37867661705e-14,-0.0069640108303,0.00285785598493,-1.52615641912e-08,1.32391866333,1.32387683753,1.323984613,1.32381088616,0.000601392337279,0.00146547018888,2.58583191164e-12,0.0280261172927,0.0682939187224,4.24044646896e-10
