t,mode,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,ref_p_x,ref_p_y,ref_p_z,ref_v_x,ref_v_y,ref_v_z,ref_w_x,ref_w_y,ref_w_z,ref_thrust,cmd_thrust,cmd_w_x,cmd_w_y,cmd_w_z,rc_a,rc_e,rc_t,rc_r,rc_aux1,has_reference,in_trajectory,est_p_x,est_p_y,est_p_z,ahrs_tilt_err_deg,ahrs_yaw_err_deg,ahrs_acc_weight,msp_tilt_err_deg
9.425,FLIGHT,-0.00470391173,-0.0366365209,1.08797506,0.70682664,0.00603596027,0.0068221088,0.70732816,-0.0183985544,0.0147459042,0.759524769,-0.292360918,-0.0890728183,-0.0103943587,0.00560220415,-0.0592196413,1.09427918,0.0271865976,0.0513307788,0.616459248,-0.0175075965,-0.0344748845,0.000384932468,7.95016744,7.6238672,-0.177575002,-0.0774015488,-0.00656254266,1463,1479,1362,1497,2000,1,0,0.0108241505,-0.0290969706,1.06775608,0.0437391308,0.0645788354,0.698442464,1.70793806
9.435,FLIGHT,-0.00488026898,-0.0364888583,1.09543665,0.706856035,0.00554210941,0.00586050025,0.707311449,-0.0171313966,0.0148130887,0.735104138,-0.267516299,-0.109647184,-0.00262023178,0.00587058306,-0.0587128446,1.10035077,0.0264870725,0.0500243884,0.597849072,-0.0156696168,-0.0309844209,0.000378930704,7.94414618,7.63464544,-0.165175251,-0.0709160703,-0.00267459491,1465,1481,1362,1499,2000,1,0,0.0111114011,-0.028739369,1.07521304,0.0907706263,0.0629190513,0.753975371,1.59491567
9.445,FLIGHT,-0.00504631747,-0.0363409508,1.10265119,0.706873177,0.00498654008,0.00468520259,0.707307214,-0.0161860308,0.0147368915,0.710267433,-0.25301857,-0.107566072,-0.00397427394,0.00613190551,-0.0582192328,1.106236,0.02577552,0.0486942051,0.579189738,-0.0137982041,-0.0274273248,0.000372720888,7.94043876,7.65130522,-0.152129391,-0.0658222571,-0.00323614903,1467,1482,1362,1499,2000,1,0,0.0114071713,-0.0283817315,1.08242135,0.109178198,0.0626743105,0.804617775,1.49158679
9.455,FLIGHT,-0.00520489073,-0.0361938104,1.10961697,0.706897578,0.00458473898,0.00372902088,0.707291233,-0.0155642925,0.0146200603,0.685377589,-0.222683003,-0.100835083,-0.018605139,0.00638605769,-0.0577390315,1.11193448,0.0250532311,0.0473426858,0.560504458,-0.0118993214,-0.0238149609,0.000366310239,7.9390504,7.67138269,-0.141771889,-0.0602744631,-0.0105324799,1468,1483,1363,1496,2000,1,0,0.0117088995,-0.0280243131,1.08937989,0.142591996,0.0641032191,0.861070902,0.950910117
9.465,FLIGHT,-0.00535783606,-0.0360484296,1.11633419,0.706921845,0.00427543895,0.00295296423,0.707272582,-0.0151080558,0.0144525898,0.660571157,-0.202010199,-0.0839983501,-0.00213883682,0.00663293871,-0.0572724419,1.11744608,0.0243215076,0.0459723097,0.54181649,-0.00997912999,-0.0201590849,0.000359706181,7.93998296,7.67922566,-0.13481103,-0.0422386386,-0.00248102543,1470,1487,1363,1499,2000,1,0,0.0120136834,-0.0276682285,1.09608853,0.182224577,0.0636146006,0.90051,0.837918303
9.475,FLIGHT,-0.00550661664,-0.0359056594,1.12280449,0.70695814,0.00400327627,0.00219738202,0.707240647,-0.014737518,0.0141672284,0.636003831,-0.175064045,-0.0827234977,-0.00930576468,0.00687246076,-0.0568196399,1.12277088,0.0235816594,0.0445855726,0.523149092,-0.008043951,-0.0164717694,0.00035291633,7.94323488,7.70360214,-0.126511243,-0.0366327774,-0.00599556028,1471,1489,1364,1498,2000,1,0,0.0123200735,-0.0273146868,1.10254926,0.209405407,0.0650262806,0.940669418,0.743845705
9.485,FLIGHT,-0.00565246924,-0.0357661799,1.129031,0.706955507,0.00373526577,0.00146571828,0.70724664,-0.014478858,0.0137737782,0.611767298,-0.150355952,-0.0738282325,0.0127304003,0.0071045492,-0.0563807766,1.1279092,0.0228350029,0.0431849847,0.504525493,-0.00610022595,-0.0127653288,0.000345948506,7.94880109,5.44852002,0.144658363,-0.169790849,0.00842327396,1532,1464,1305,1503,2000,1,0,0.00379859799,-0.0156403085,1.19893208,0.224437974,0.0637286216,0.956339269,0.66769153
9.495,FLIGHT,-0.00579649304,-0.0356306348,1.13501604,0.706965249,0.00270893363,0.000645157429,0.707242803,-0.0143475259,0.0133516721,0.587481824,-0.127781169,-0.0617335276,-0.00519868848,0.00732914251,-0.055955978,1.13286161,0.0220828591,0.0417730661,0.485968856,-0.00415447595,-0.0090522419,0.000338810723,7.95667298,5.44570794,0.142956575,-0.157735936,-0.00224987261,1532,1466,1305,1499,2000,1,0,0.00315594009,-0.0149232329,1.20434032,0.197182676,0.0665895737,0.997253684,0.609007478
9.5,FLIGHT,-0.00586832064,-0.0355643765,1.13791291,0.706979902,0.00176036247,-0.000180441274,0.707231424,-0.0143877241,0.0131831693,0.573655727,-0.0704098037,-0.0715620644,0.00542585382,0.00743861293,-0.0557488853,1.13526833,0.0217051427,0.0410636465,0.476722856,-0.00318289047,-0.00719712995,0.000335180656,7.96146986,5.48978585,0.142425695,-0.155423045,0.00258208044,1532,1466,1306,1501,2000,1,0,0.00283440997,-0.0145666942,1.20694873,0.168726866,0.0673970565,0.941214012,0.455088838
9.51,FLIGHT,-0.00601404568,-0.0354341718,1.14346596,0.706986878,0.00149469072,-0.000590131479,0.707224838,-0.0147865874,0.012912454,0.538878786,0.0667209504,-0.0970856808,-0.00686817584,0.00765187726,-0.0553453645,1.1399434,0.0209472486,0.0396394675,0.458309852,-0.00124640042,-0.00349763112,0.000327803401,7.97277606,5.61991269,0.132201617,-0.13843363,-0.00454334167,1530,1469,1310,1498,2000,1,0,0.00218833542,-0.0138563337,1.21192477,0.196795283,0.0685372847,0.813456969,0.451903035
9.52,FLIGHT,-0.00616537164,-0.0353065159,1.14862985,0.707032883,0.00204737084,-0.000555927905,0.707177489,-0.0154125752,0.0126584358,0.49735691,0.233952709,-0.130336416,-0.0088560522,0.00785755064,-0.0549561127,1.14443494,0.0201871742,0.0382102732,0.44002118,0.000675738509,0.000177125924,0.000320277099,7.98635021,5.83505993,0.113129834,-0.12978074,-0.00655182645,1527,1470,1316,1497,2000,1,0,0.00153464643,-0.0131489888,1.21650977,0.213401991,0.0729409099,0.788824008,0.529440938
9.53,FLIGHT,-0.00632153591,-0.0351817877,1.15336244,0.707047791,0.00291547452,-0.000283628224,0.7071597,-0.0157287055,0.0122752946,0.45342628,0.292643366,-0.140773134,-0.00860772346,0.00805561787,-0.0545811674,1.14874431,0.0194262387,0.0367785853,0.421879479,0.00257705471,0.00381471657,0.00031261046,8.00217056,6.07682341,0.0961883222,-0.121190348,-0.00667568254,1524,1472,1322,1497,2000,1,0,0.000874678337,-0.0124444017,1.22066226,0.241971732,0.0735754839,0.839723236,0.679841843
9.54,FLIGHT,-0.00647765868,-0.0350609932,1.1576561,0.707055096,0.00399549842,3.01261991e-05,0.707147174,-0.0154420183,0.0118826952,0.409881373,0.271341917,-0.155229334,-0.000821276322,0.0082460769,-0.054220541,1.15287309,0.0186657559,0.0353469164,0.403907148,0.00445118156,0.00740290604,0.000304812398,8.02021145,6.3264665,0.0833421294,-0.110678384,-0.00251411482,1522,1473,1329,1499,2000,1,0,0.000214112284,-0.0117440955,1.22437548,0.275752042,0.0732736683,0.918177189,0.862276272
9.55,FLIGHT,-0.00662876003,-0.0349454148,1.16152383,0.707090907,0.00495202067,0.000164460362,0.707105296,-0.0147840065,0.0112882626,0.368206978,0.21768233,-0.162298794,-0.00847007693,0.00842893883,-0.0538742207,1.15682309,0.0179070313,0.0339177649,0.386126305,0.00629189609,0.0109297237,0.000296892019,8.0404432,6.5709481,0.0743378571,-0.099266986,-0.00574173794,1520,1475,1335,1498,2000,1,0,-0.000441845565,-0.0110493177,1.22766082,0.321793951,0.0759216887,0.977176707,1.19636984
9.56,FLIGHT,-0.00677169434,-0.0348366591,1.16498761,0.707123224,0.00572465359,0.000110902923,0.707067156,-0.0138613944,0.0105215372,0.32888759,0.149831717,-0.152139266,-0.0064148683,0.00860422771,-0.053542169,1.16059633,0.0171513606,0.0324936116,0.368558756,0.00809315346,0.0143835297,0.000288858633,8.06283205,6.80467335,0.070267031,-0.0886721242,-0.00402590014,1519,1477,1341,1498,2000,1,0,-0.00108913719,-0.0103626229,1.23054105,0.371416236,0.0749349182,0.998491187,1.33223195
9.57,FLIGHT,-0.00690487173,-0.0347359411,1.16807127,0.707155305,0.00635533611,-0.000103717588,0.707029683,-0.0128705158,0.00966789595,0.291934463,0.101920286,-0.141267704,6.03602471e-05,0.0087719805,-0.0532243236,1.16419505,0.0164000267,0.0310769138,0.351225943,0.00984912071,0.0177530801,0.000280721746,8.08734011,6.99854426,0.064277707,-0.06893232,-0.000305214321,1518,1481,1346,1500,2000,1,0,-0.00172632876,-0.00968524412,1.233041,0.416471335,0.0769946762,0.996227744,1.43702223
9.58,FLIGHT,-0.00702762361,-0.034644914,1.17079938,0.707194919,0.00685879611,-0.000393784149,0.706985253,-0.0117811497,0.00862175156,0.257549002,0.0636445211,-0.128202642,-0.00435352382,0.00893224695,-0.0529205977,1.1676217,0.0156542973,0.0296701014,0.334148905,0.0115542068,0.0210275849,0.000272491064,8.11392521,7.21088521,0.0631987659,-0.0574623116,-0.00213278944,1518,1484,1352,1499,2000,1,0,-0.00235323845,-0.00901908911,1.2351847,0.454647213,0.0806895806,0.978790847,1.51617532
9.59,FLIGHT,-0.00713969343,-0.0345650796,1.17319745,0.707243366,0.00727381311,-0.000721090234,0.706932382,-0.0107297004,0.00744157043,0.225661962,0.0474253315,-0.1185273,-0.00734060788,0.00908508932,-0.0526308806,1.17087895,0.0149154224,0.0282755718,0.317348241,0.0132030882,0.0241967585,0.000264176493,8.14254088,9.04256078,0.169594432,0.246717538,-0.00126022585,1536,1546,1394,1499,2000,1,0,-0.00533495325,-0.0467913518,1.17799943,0.485026689,0.0842830605,0.954981683,1.57749708
9.6,FLIGHT,-0.00724075283,-0.0344979762,1.17528958,0.707271677,0.00780246079,-0.00198213242,0.706896009,-0.00960880763,0.00609097083,0.196117371,0.0359794669,-0.0873611337,0.000817267302,0.00923058235,-0.0523550375,1.17396966,0.014184632,0.0268956847,0.300844054,0.0147907336,0.027250866,0.000255788135,8.17313624,9.15995654,0.175552864,0.262959105,0.00186062761,1536,1548,1397,1501,2000,1,0,-0.00638795783,-0.0468460996,1.17970948,0.493960655,0.0876092435,0.969203582,1.98647692
9.61,FLIGHT,-0.00733063988,-0.0344458898,1.17711211,0.707330182,0.00809169039,-0.00271778102,0.70683177,-0.00847298904,0.00437438711,0.17238886,0.0493857154,0.0214567927,-0.0068574512,0.00936881293,-0.0520929104,1.17689689,0.0134631328,0.0255327572,0.284655914,0.0163124215,0.03018076,0.000247336293,8.20565592,9.2523844,0.170025957,0.270929242,-0.00186957198,1536,1548,1399,1499,2000,1,0,-0.00742853499,-0.0469136516,1.1811477,0.520859987,0.0931717802,0.787783033,2.01040524
9.62,FLIGHT,-0.00740924022,-0.03441409,1.17874951,0.707357421,0.00807707612,-0.00261784506,0.706805056,-0.00734806459,0.00215522387,0.157820136,0.104906449,0.151969324,0.00397130981,0.0094998799,-0.0518443183,1.17966389,0.0127521063,0.0241890588,0.268802813,0.0177637561,0.03297791,0.000238831467,8.24004001,9.32433667,0.159733971,0.264272083,0.00324684376,1534,1548,1401,1501,2000,1,0,-0.00845501431,-0.0469981684,1.18239937,0.540836389,0.0944452509,0.691566625,2.04408916
9.63,FLIGHT,-0.00747604791,-0.0344047619,1.18027515,0.707354872,0.00778660586,-0.00162597416,0.706813844,-0.00606632499,1.12027371e-06,0.148785086,0.155960506,0.265438972,0.00859112772,0.0096238938,-0.0516090577,1.18227412,0.0120527054,0.0228668056,0.253303112,0.0191406785,0.0356344261,0.000230284355,8.27622393,9.36262327,0.146318501,0.249706686,0.0049786545,1532,1546,1401,1502,2000,1,0,-0.00946832906,-0.0471034033,1.18353913,0.551068322,0.0978724317,0.687672742,2.10560044
9.64,FLIGHT,-0.00752900127,-0.0344151203,1.18172525,0.707353864,0.00735620361,-0.000249857371,0.706821289,-0.00452436393,-0.00177176938,0.142161997,0.173459789,0.331418031,0.00813445716,0.0097409765,-0.0513869035,1.18473119,0.0113660521,0.0215681557,0.238174502,0.0204394732,0.0381430715,0.000221705858,8.31413837,9.38556521,0.132859476,0.231974086,0.00429238948,1530,1544,1402,1502,2000,1,0,-0.0104683895,-0.0472264026,1.18460141,0.562900523,0.10431325,0.727320777,2.20092426
9.65,FLIGHT,-0.0075649331,-0.0344409501,1.18311565,0.707344202,0.00687997262,0.00115274341,0.706834858,-0.00268716196,-0.00314973646,0.136566191,0.163798039,0.352908374,0.0101781085,0.00985126096,-0.0511776089,1.1870389,0.0106932347,0.0202952035,0.223433952,0.0216567718,0.0404972703,0.000213107071,8.35370921,9.40359004,0.122094219,0.213557827,0.00506705117,1528,1542,1402,1502,2000,1,0,-0.0114502253,-0.0473613325,1.18560361,0.577687817,0.108410971,0.774357791,2.27629437
9.66,FLIGHT,-0.00758096007,-0.0344778537,1.18445274,0.707343619,0.00632319283,0.00258493604,0.706836855,-0.000596037656,-0.00408323326,0.131413859,0.157293966,0.339190176,-0.00146389082,0.00995489084,-0.050980907,1.18920122,0.0100353043,0.0190499738,0.209097659,0.0227895517,0.0426911066,0.000204499289,8.39485745,9.3674492,0.108026347,0.196492111,-0.000736790372,1526,1539,1402,1500,2000,1,0,-0.0124129501,-0.0475044236,1.18655141,0.59405747,0.116202116,0.823110201,2.42894723
9.67,FLIGHT,-0.00757486133,-0.0345214793,1.1857397,0.70731016,0.00566302378,0.00408232463,0.706868872,0.00166600514,-0.00457409932,0.12649588,0.123117217,0.328889128,-0.000840639402,0.0100520201,-0.0507965105,1.19122226,0.00939327289,0.0178344168,0.195181005,0.0238351312,0.0447193156,0.00019589401,8.43749909,9.38260217,0.100878546,0.178174383,-0.000197607284,1525,1537,1402,1500,2000,1,0,-0.0133523814,-0.047651408,1.18744846,0.606708418,0.114522068,0.871497993,2.57924991
9.68,FLIGHT,-0.0075452194,-0.0345678699,1.18697817,0.707253866,0.00500310663,0.00545719253,0.706920899,0.00403150979,-0.00467573088,0.121688589,0.102700209,0.309873796,0.0208462901,0.0101428125,-0.0506241135,1.19310629,0.00876810927,0.0166504018,0.181698496,0.0247911618,0.0465772695,0.000187302924,8.48154508,9.39602111,0.0933857184,0.161704972,0.0104988515,1524,1535,1402,1504,2000,1,0,-0.0142687462,-0.0477979111,1.18829621,0.617997186,0.110532414,0.907263927,2.72182546
9.685,FLIGHT,-0.007521275,-0.0345909954,1.18757945,0.707203662,0.00452177803,0.00645773193,0.706965934,0.0053251223,-0.00458507748,0.119300382,0.11927527,0.284954278,0.00323836869,0.0101858863,-0.0505423141,1.19399829,0.00846214338,0.0160707834,0.175124331,0.0252349504,0.0474411234,0.000183016414,8.50406547,9.40605106,0.0862168841,0.155341821,0.00142610956,1522,1534,1402,1501,2000,1,0,-0.0147175705,-0.0478702655,1.18870208,0.613405296,0.108933122,0.922525385,2.78968864
9.695,FLIGHT,-0.00745459303,-0.0346352398,1.18874632,0.707189523,0.00400377287,0.00759099936,0.706971941,0.0078607737,-0.00424736679,0.114549452,0.108478168,0.249991471,-0.0047348098,0.0102675014,-0.0503873023,1.19568512,0.00786399771,0.0149373957,0.162318216,0.0260529522,0.049036355,0.000174468979,8.55003975,7.84033406,0.0236878661,-0.102971911,-0.00238375173,1508,1475,1367,1499,2000,1,0,-0.00778077567,-0.00375060773,1.24902992,0.618863244,0.109780674,0.945210691,2.91795372
9.705,FLIGHT,-0.00736219789,-0.0346745959,1.18986574,0.70717738,0.00367154087,0.00884553739,0.706971308,0.0104814158,-0.00365928902,0.109802492,0.0855560703,0.214192418,-0.00419435926,0.0103432299,-0.0502434467,1.19724621,0.00728493584,0.0138398321,0.149978375,0.026776905,0.0504523896,0.000165965841,8.59717309,7.83572202,0.0159523281,-0.108937983,-0.00201133428,1506,1474,1367,1499,2000,1,0,-0.00827858849,-0.00363447411,1.24947352,0.596613387,0.108064691,0.910796853,2.52060906
9.715,FLIGHT,-0.00724328291,-0.034706469,1.19092853,0.707161776,0.00339359794,0.0100130566,0.706972733,0.0131311976,-0.00276206607,0.102532003,0.0576601548,0.129267709,-0.0156499779,0.0104132664,-0.0501103811,1.19868628,0.00672575352,0.0127796333,0.138115867,0.0274055121,0.0516866167,0.00015751939,8.64535807,7.82596592,0.0101706403,-0.12042152,-0.00739578345,1504,1472,1367,1497,2000,1,0,-0.00875822023,-0.00350736654,1.24986116,0.570359978,0.108114773,0.999836439,2.64619608
9.725,FLIGHT,-0.00709790298,-0.0347273785,1.19188229,0.707167909,0.00339332196,0.0104841116,0.706959771,0.0157045071,-0.00152274345,0.0886166733,0.0164625222,0.0127286655,-0.00324966869,0.0104778137,-0.0499877247,1.20001016,0.00618718971,0.0117582324,0.126740641,0.0279377338,0.0527369203,0.000149142211,8.69448185,7.93104442,0.00909998026,-0.118098285,-0.000696430653,1503,1472,1369,1500,2000,1,0,-0.00921740671,-0.00336640843,1.25013916,0.557775221,0.106329329,0.971482243,2.71921668
9.735,FLIGHT,-0.00692710624,-0.034735714,1.19267131,0.707183899,0.00364455882,0.0104654515,0.706942801,0.018188564,-0.000291077285,0.0705932874,-0.00635531767,-0.0785998315,-0.011585559,0.0105370812,-0.0498750827,1.20122275,0.00566992355,0.0107769484,0.11586149,0.0283727632,0.0536016328,0.000140847093,8.74442608,8.07459907,0.00826194789,-0.111369207,-0.00455259944,1503,1473,1372,1498,2000,1,0,-0.00965641886,-0.00320915895,1.25025092,0.546155031,0.105507379,0.959526664,2.72598488
9.745,FLIGHT,-0.00673204838,-0.0347326938,1.19327096,0.70718086,0.00401097357,0.0101760234,0.706948083,0.0205614248,0.00076266102,0.0512037394,-0.0221621399,-0.135363754,0.00291007674,0.0105912852,-0.049772048,1.20232906,0.00517457106,0.00983698069,0.105485991,0.0287099998,0.0542794851,0.000132647021,8.79506683,8.23407815,0.00815071865,-0.100477458,0.00291963118,1503,1475,1376,1501,2000,1,0,-0.0100768909,-0.00303627738,1.25017208,0.535370489,0.0979628847,0.970432514,2.59155589
9.755,FLIGHT,-0.00651342317,-0.0347204458,1.1936773,0.707154584,0.00461181098,0.00960317618,0.706978716,0.0228919671,0.00159807556,0.0320860518,-0.0271811676,-0.179168561,0.00695486618,0.0106406475,-0.0496782018,1.20333417,0.00470168164,0.00893940137,0.0956204441,0.0289490219,0.0547695549,0.000124555177,8.84627447,8.39947857,0.00776034626,-0.0866219923,0.0049009932,1503,1478,1380,1502,2000,1,0,-0.0104802132,-0.00285137963,1.24989949,0.523020151,0.0932036956,0.989784851,2.51340384
9.765,FLIGHT,-0.00627150996,-0.0347009616,1.19389772,0.707134716,0.00523204257,0.00899222683,0.707002305,0.0252242587,0.00220499118,0.0140606472,-0.0170923157,-0.190287486,-0.00520956166,0.0106853953,-0.0495931155,1.20424319,0.00425173493,0.00808514988,0.0862698278,0.0290895574,0.05507121,0.000116584944,8.89791362,8.50016372,0.00432798219,-0.085845084,-0.0011532437,1502,1478,1382,1500,2000,1,0,-0.0108668294,-0.00265545795,1.24944024,0.511024216,0.0905730359,0.999121829,2.41706242
9.775,FLIGHT,-0.00600615522,-0.0346763786,1.19394698,0.707105684,0.00586671602,0.00838014081,0.70703388,0.0275906079,0.00260556577,-0.00227445735,-0.00861718544,-0.1974421,0.00757767024,0.01072576,-0.0495163517,1.20506129,0.00382513721,0.00727502576,0.0774377314,0.029131453,0.05518405,0.000108749904,8.94984309,8.65439764,0.00160961711,-0.0712444096,0.00531259013,1501,1481,1386,1502,2000,1,0,-0.0112364388,-0.00244910521,1.24881005,0.498396935,0.0831613411,0.998274783,2.31358726
9.785,FLIGHT,-0.00571708147,-0.034648824,1.19384201,0.707082842,0.0064724219,0.00778330118,0.70705826,0.0299843295,0.00281060529,-0.0170159755,-0.0116543108,-0.184871056,-0.0061178763,0.010761977,-0.0494474657,1.20579368,0.00342221791,0.006509682,0.0691262994,0.0290746422,0.0551078456,0.000101063837,9.00191574,8.80344196,0.000371442129,-0.0572802937,-0.00150207214,1500,1484,1389,1499,2000,1,0,-0.0115901777,-0.00223597649,1.2480237,0.488404896,0.079943054,0.993647335,2.2115392
9.795,FLIGHT,-0.00540405475,-0.0346202768,1.19359712,0.707055954,0.00702783894,0.00722437182,0.707085777,0.0324010226,0.00282468124,-0.0303902584,-0.0157702655,-0.164298516,-0.000487562341,0.0107942842,-0.0493860071,1.20644556,0.00304322624,0.00578961851,0.0613361754,0.0289191123,0.0548424752,9.35407231e-05,9.05397844,10.2332979,-0.158061242,0.373301315,-0.0020360752,1466,1559,1420,1499,2000,1,0,-0.00790699407,-0.0597313381,1.17824195,0.481651383,0.0715555857,0.984086101,2.38035732
9.805,FLIGHT,-0.00506671048,-0.0345925769,1.19322722,0.707043563,0.00810295212,0.00668487017,0.70709197,0.0348573107,0.00266061793,-0.0421021661,-0.013595615,-0.132425909,-0.00997211652,0.0108229218,-0.0493315213,1.20702214,0.00268832736,0.00511517476,0.0540664365,0.0286648706,0.0543878605,8.61947386e-05,9.10587199,10.2062874,-0.166169948,0.399755587,-0.0052287985,1465,1562,1419,1498,2000,1,0,-0.0076025745,-0.0602185007,1.17821394,0.432539825,0.0695815434,0.882996189,2.30487724
9.815,FLIGHT,-0.00470376518,-0.0345683544,1.19275909,0.707037301,0.00866403555,0.00637664562,0.707094426,0.0375638091,0.00210076279,-0.0496025015,-0.0719592014,0.00763534741,-0.00596089216,0.0108481313,-0.049283551,1.20752861,0.0023575989,0.00448652308,0.0473145367,0.0283119092,0.0537438988,7.90402602e-05,9.15743104,10.205657,-0.162998607,0.382769101,-0.00218300142,1465,1560,1419,1499,2000,1,0,-0.00728228203,-0.060707902,1.17808586,0.399753681,0.0628485488,0.996987546,2.24739744
9.825,FLIGHT,-0.00431130353,-0.0345531662,1.19225701,0.707008329,0.00817426998,0.00642239778,0.707128812,0.0406387284,0.0010065582,-0.0497851798,-0.180978757,0.237938827,0.00550549424,0.0108701543,-0.0492416382,1.20797014,0.00205102728,0.00390366148,0.0410762439,0.027860169,0.0529103949,7.20918633e-05,9.20848401,10.2269325,-0.147399425,0.367006171,0.00442926651,1468,1559,1420,1502,2000,1,0,-0.00694250318,-0.0612055463,1.17792396,0.384094885,0.0549662571,0.98232094,2.23429393
9.835,FLIGHT,-0.00388789558,-0.0345487828,1.19177616,0.706960162,0.00693567316,0.00681990149,0.707186478,0.0436905929,4.58770392e-05,-0.0464923466,-0.20611947,0.365513058,-0.00196590117,0.010889232,-0.0492053257,1.20835183,0.00176850394,0.00336640653,0.0353455787,0.0273095033,0.0518869899,6.53643223e-05,9.25885298,10.2265164,-0.137175381,0.346898451,0.000625812756,1469,1557,1420,1500,2000,1,0,-0.00658184254,-0.0617137679,1.17778272,0.35365955,0.0510384584,0.976839309,2.28874102
9.845,FLIGHT,-0.00343656503,-0.0345502474,1.19133326,0.70689808,0.00489310478,0.00758753919,0.707257797,0.0462669076,-0.000213088028,-0.0424178845,-0.222830665,0.439272306,0.00861795854,0.0109056039,-0.0491741592,1.20867872,0.0015098215,0.00287438582,0.0301147484,0.0266596386,0.0506730878,5.88726087e-05,9.30835367,10.2238521,-0.124111933,0.320690916,0.00567932315,1471,1554,1420,1502,2000,1,0,-0.00620474483,-0.0622269792,1.17767942,0.33314833,0.0453496525,0.980124233,2.34666096
9.855,FLIGHT,-0.00296155526,-0.0345502947,1.190933,0.706828424,0.00292783886,0.00847711729,0.707328173,0.048372629,0.000293816157,-0.0380414599,-0.211323603,0.469933299,0.0131093242,0.0109195069,-0.0491476891,1.20895576,0.00127467009,0.00242703089,0.0253740875,0.0259101362,0.0492677803,5.26318944e-05,9.35679532,10.2195455,-0.114800622,0.29438608,0.00753978758,1473,1551,1420,1503,2000,1,0,-0.00581528102,-0.0627388548,1.17761861,0.302132131,0.0408355947,0.983604385,2.49717544
9.865,FLIGHT,-0.00246578257,-0.0345423374,1.19057707,0.706762114,0.00106625433,0.00945074796,0.707387348,0.0504054701,0.00134590407,-0.0335777688,-0.141720465,0.434950351,0.0055220199,0.0109311744,-0.0491254723,1.2091878,0.00106263332,0.00202356959,0.0211119897,0.0250603505,0.0476697674,4.66575497e-05,9.40398064,10.1570052,-0.115567321,0.243539904,0.00337666422,1473,1545,1418,1501,2000,1,0,-0.00541621581,-0.0632438164,1.17760216,0.274578277,0.0380929475,0.988132217,2.68112812
9.875,FLIGHT,-0.0019512206,-0.034520571,1.19026426,0.70674989,-0.000649778478,0.0104302542,0.707386302,0.0522887622,0.00290767879,-0.0304582409,-0.10904902,0.405469029,-0.011507487,0.0109408349,-0.0491070746,1.20937955,0.000873184431,0.00166301847,0.0173148436,0.0241093859,0.0458772751,4.0965143e-05,9.44970569,10.1662095,-0.113068411,0.219479991,-0.00522900448,1473,1542,1419,1498,2000,1,0,-0.0050101365,-0.0637352628,1.17762877,0.256212504,0.0413312776,0.988710911,2.87790028
9.885,FLIGHT,-0.00142005729,-0.0344807938,1.18994676,0.706744202,-0.00207720807,0.0112326584,0.707376947,0.0539222817,0.00487104337,-0.0321274153,-0.118199843,0.372656334,0.00165491061,0.0109487112,-0.0490920728,1.20953559,0.000705682338,0.00134417526,0.0139669676,0.0230560519,0.0438879684,3.55704431e-05,9.49375986,10.2049567,-0.106177711,0.196643155,0.00137861736,1474,1539,1419,1501,2000,1,0,-0.00459789704,-0.0642085641,1.17765044,0.258464737,0.0387438692,0.999664918,3.07307517
9.895,FLIGHT,-0.00087300924,-0.0344182753,1.18963158,0.706707005,-0.00364102836,0.0120600993,0.707394166,0.0554553986,0.00737963122,-0.0307232574,-0.115889745,0.321529532,0.00182299919,0.0109550192,-0.0490800568,1.20966033,0.000559367509,0.0010656109,0.0110505405,0.0218988145,0.0416988582,3.04894158e-05,9.53592577,9.7174644,-0.0459026498,0.211182032,-0.000773460324,1486,1541,1409,1500,2000,1,0,0.0088722544,-0.0432145774,1.22070327,0.261047091,0.0347891357,0.996000467,2.60180392
9.905,FLIGHT,-0.000310482495,-0.0343287381,1.18933911,0.706671576,-0.00483084267,0.012150202,0.707420893,0.056901974,0.0102904662,-0.0279020346,-0.099394745,0.279879114,-0.00101400924,0.0109599663,-0.0490706319,1.20975797,0.000433357972,0.000825661809,0.00854553571,0.0206357447,0.0393062022,2.57382264e-05,9.57597918,9.74363764,-0.0427023613,0.19575188,-0.00196767485,1487,1539,1410,1499,2000,1,0,0.00877710634,-0.0441288687,1.21973449,0.330502737,0.0355638507,0.737528186,2.79496437
9.915,FLIGHT,0.000266308074,-0.0342089933,1.18907562,0.706632029,-0.0060971817,0.0122188165,0.707449433,0.0582356332,0.0134194549,-0.0253036182,-0.0915071254,0.247754609,0.0019534795,0.0109637506,-0.0490634212,1.20983254,0.000326645175,0.000622421925,0.00642965235,0.0192644624,0.0367053981,2.13332393e-05,9.61368893,9.73823688,-0.0378442127,0.157731051,-0.000585349889,1488,1534,1410,1500,2000,1,0,0.00868808683,-0.0450136184,1.2187931,0.390291453,0.0325633829,0.84323873,2.9638408
9.925,FLIGHT,0.000855278564,-0.0340571206,1.18882843,0.706588518,-0.00705030185,0.0123523457,0.707481717,0.0593861478,0.0166681596,-0.0244792956,-0.0563891634,0.221413115,0.00222269733,0.0109665597,-0.0490580682,1.20988778,0.000238089777,0.000453734568,0.00467824503,0.0177820757,0.0338908654,1.72910161e-05,9.6488169,9.782039,-0.0380558549,0.145124814,-0.000742710679,1488,1532,1410,1500,2000,1,0,0.00860280318,-0.0458661396,1.21786799,0.441041459,0.0305776582,0.905984326,3.11183959
